Customer_ID,Gender,Age,Marital_status,Number_of_Dependents,City,Education,Type of employment,Income,Loan_amount(That user wants),Credit_score,"Investments(Gold, equity, etc)",Property,Current_Savings,EMI,Expenses,Total_loan_amount(At_present),User_activity,Current_number_of_loans,Number_of_Credit_Cards,Loan_term(For the loan user wants),Credit_Card_Approval,Loan_status(approved or not),Meeting_financial_goals,Emergency_Funds
LP001002,Male,43,Single,0,Non-Metro,High School,Self-Employed,1602640,4006.6,891,40066,Urban,435500,6541.008878,6677,100000,45,0,1,12,Y,Y,Y,N
LP001003,Male,46,Married,2,Non-Metro,Graduate,Salaried,1686544,337308,838,1011926,Rural,458300,1045.555556,10273,80000,78,1,2,60,Y,Y,Y,Y
LP001005,Male,30,Married,0,Non-Metro,Graduate,Self-Employed,1104000,220800,614,662400,Urban,30000,67437.9219,26000,500000,14,0,1,6,N,N,Y,N
LP001006,Male,26,Single,0,Non-Metro,Graduate,Salaried,950544,190108,529,570326,Urban,258300,4480.952381,19606,400000,1,0,1,70,N,N,Y,Y
LP001008,Male,60,Single,0,Metro,High School,Self-Employed,208000,5520,891,5520,Urban,600000,89208.33333,32000,50000,36,0,1,1,Y,Y,Y,N
LP001011,Male,54,Married,4,Metro,Post Graduate,Salaried,1993456,1594748,894,318952,Urban,541700,16336.80556,43061,5000000,40,2,1,240,Y,Y,Y,Y
LP001013,Male,23,Single,0,Non-Metro,Graduate,Salaried,858544,171788,477,515126,Urban,23330,4356.481485,15773,200000,42,0,0,36,N,N,Y,Y
LP001014,Male,30,Married,6,Non-Metro,Post Graduate,Self-Employed,1117248,893784,621,1787596,Semiurban,303600,1470.3125,6552,450000,3,3,0,240,N,N,Y,Y
LP001018,Male,40,Married,4,Metro,Post Graduate,Salaried,1474208,1179664,820,2358732,Urban,400600,1568.333333,11425,720000,35,2,3,360,Y,Y,N,Y
LP001020,Male,79,Married,2,Non-Metro,Graduate,Retired,4725488,378904,779,1560780,Semiurban,1284100,6534.722222,16895,1000000,32,1,1,120,N,N,Y,N
LP001024,Male,32,Married,4,Non-Metro,Post Graduate,Salaried,1177600,940800,655,1884160,Urban,320000,65.34722222,9067,20000,23,2,0,240,N,N,Y,Y
LP001027,Male,25,Married,4,Metro,Post Graduate,Salaried,920000,760000,512,1472000,Urban,250000,198.0022662,38333,6060,6,2,1,24,N,N,Y,Y
LP001028,Male,31,Married,4,Non-Metro,Post Graduate,Salaried,1130864,904692,629,1809382,Urban,307300,14812.01527,17119,679999,4,2,1,36,N,N,Y,Y
LP001029,Male,18,Single,0,Non-Metro,High School,Student,81904,5522,379,11046,Rural,18530,22.87154891,8413,700,25,0,2,24,N,N,N,N
LP001030,Male,23,Married,4,Non-Metro,Post Graduate,Student,478032,382426,400,764851,Urban,12990,326.7364129,19918,10000,8,2,1,24,N,N,Y,Y
LP001032,Male,49,Single,0,Non-Metro,High School,Self-Employed,821600,4554,801,4554,Urban,495000,12489.16667,5900,7000,17,0,1,1,Y,Y,Y,Y
LP001034,Male,36,Married,2,Metro,Graduate,Self-Employed,323328,1058624,736,2117324,Urban,359600,7187.005125,5139,549909,47,1,0,60,Y,Y,Y,Y
LP001036,Female,35,Single,0,Non-Metro,Graduate,Self-Employed,1291680,1033440,718,2066688,Urban,351000,3518.696581,13820,350000,24,0,1,78,Y,Y,Y,N
LP001038,Male,49,Single,0,Non-Metro,Graduate,Salaried,1798416,3596832,800,1079049,Rural,488700,54.45601852,24934,5000,28,0,1,72,Y,Y,Y,Y
LP001041,Male,26,Married,2,Non-Metro,Graduate,Salaried,956800,191360,532,574080,Urban,260000,171.5364599,19867,7000,54,0,4,32,N,N,Y,Y
LP001043,Male,76,Married,5,Metro,Graduate,Retired,218880,2255100,456,1510208,Urban,766000,532.1130952,17453,57000,48,0,5,84,N,N,N,Y
LP001046,Male,59,Married,3,Non-Metro,Graduate,Salaried,2191440,438280,756,1314864,Urban,595500,296.2407407,41310,34000,47,1,1,90,Y,Y,Y,Y
LP001047,Male,26,Single,0,Non-Metro,Graduate,Salaried,956800,191360,532,574080,Semiurban,260000,1525.779222,19867,87558,57,0,3,45,N,N,Y,Y
LP001050,,34,Married,4,Metro,Post Graduate,Salaried,1238320,990650,689,1981312,Rural,336500,1037.867647,21597,90000,43,2,1,68,N,N,Y,Y
LP001052,Male,37,Married,2,Non-Metro,Graduate,Salaried,1367856,273572,761,820713,Semiurban,371700,532.6082729,16994,46865,21,1,1,69,Y,Y,Y,Y
LP001066,Male,95,Single,0,Non-Metro,Graduate,Retired,318080,2814440,894,5628928,Semiurban,956000,397.9353234,46587,34000,68,0,3,67,N,N,N,Y
LP001068,Male,28,Single,0,Non-Metro,Graduate,Salaried,1030032,206064,573,618019,Semiurban,279900,17153.64599,22918,700000,1,0,3,32,N,N,Y,Y
LP001073,Male,42,Married,4,Non-Metro,Post Graduate,Salaried,455168,1244344,865,2488268,Urban,422600,965.1282051,14799,80000,79,2,1,65,Y,Y,Y,Y
LP001086,Male,14,Single,0,Non-Metro,High School,Student,10000,248,398,8049,Urban,1442,1.877247484,22111,79,4,0,1,33,N,N,N,Y
LP001087,Female,41,Married,4,Non-Metro,Post Graduate,Home-Maker/Unemployed,1380000,1100000,768,2208000,Semiurban,37500,4453.99902,7500,90870,26,2,1,16,Y,N,Y,Y
LP001091,Male,42,Married,2,Non-Metro,Graduate,Salaried,1533088,3066176,853,919852,Urban,416600,291.2619052,33879,13000,69,1,1,35,Y,Y,Y,Y
LP001095,Male,32,Single,0,Metro,Graduate,Self-Employed,1165456,933648,648,1864729,Urban,316700,1644.22043,18561,130000,43,0,0,62,N,N,Y,Y
LP001097,Male,47,Married,2,Non-Metro,Graduate,Self-Employed,1726656,1313248,741,2762649,Rural,469200,1960.416667,21944,170000,25,1,1,68,Y,Y,Y,Y
LP001098,Male,35,Single,0,Non-Metro,Graduate,Salaried,288000,276000,716,772800,Semiurban,350000,3161.468858,13667,96759,8,0,2,24,Y,Y,Y,Y
LP001100,Male,89,Married,6,Non-Metro,Post Graduate,Retired,400000,3800000,891,7360000,Rural,1250000,150.8013258,91667,5000,86,3,0,26,N,N,N,Y
LP001106,Male,23,Single,0,Non-Metro,Graduate,Salaried,837200,167440,466,502320,Urban,227500,1524.76852,14883,70000,46,0,0,36,N,N,Y,Y
LP001109,Female,18,Single,0,Non-Metro,High School,Student,72704,8162,374,107632,Urban,18280,168.0844203,28029,9860,13,0,1,46,N,N,N,N
LP001112,Female,37,Single,0,Non-Metro,Graduate,Salaried,1349456,269892,751,809673,Semiurban,366700,523.2807102,16227,8000,39,0,1,12,Y,Y,Y,Y
LP001114,Male,42,Single,0,Non-Metro,High School,Self-Employed,1533088,3832.72,853,3832.2,Urban,416600,12310.75,23879,6900,38,0,1,1,Y,Y,Y,Y
LP001116,Male,37,Single,0,Non-Metro,Graduate,Self-Employed,1379264,1103412,767,2206822,Semiurban,374800,201.6428575,17469,9000,36,0,1,35,Y,Y,Y,Y
LP001119,Male,36,Single,0,Metro,Graduate,Self-Employed,1324800,1059400,737,2119680,Urban,360000,3753.931038,45200,67000,89,0,3,14,Y,Y,Y,Y
LP001120,Male,21,Single,0,Non-Metro,Graduate,Student,162400,529200,368,105984,Urban,18000,19604.16668,27600,900000,2,0,2,36,N,N,N,Y
LP001123,Male,24,Single,0,Non-Metro,Graduate,Salaried,383200,176400,491,529920,Urban,240000,1274.270833,36800,78000,25,0,1,48,N,N,Y,Y
LP001131,Male,39,Single,0,Non-Metro,Graduate,Salaried,1450288,200576,807,870172,Semiurban,394100,1646.75,10429,98700,42,0,1,47,Y,Y,Y,Y
LP001136,Male,47,Single,0,Non-Metro,Graduate,Salaried,727760,455520,723,1036656,Urban,469500,882.1883149,31990,27000,41,0,1,24,N,Y,Y,Y
LP001137,Female,34,Single,0,Metro,Graduate,Self-Employed,1254880,1039040,698,2007808,Urban,341000,25271.62734,52287,709000,21,0,1,22,N,N,N,Y
LP001138,Male,18,Single,2,Non-Metro,Graduate,Salaried,2078,41,345,5678,Urban,5490,12407.01636,89,89,250,1,0,0.1,N,N,N,N
